,geneSet,motif,NES,AUC,TF_highConf,TF_lowConf,nEnrGenes,rankAtMax,enrichedGenes
1,geneSet,transfac_pro__M03873,3.66,0.034,Abd-B (inferredBy_Orthology).,,427,2781,ab;ACXC;Adgf-B;Adgf-E;alphaKap4;Art2;Art6;Art9;AstC-R2;ATPsynCF6L;betaNACtes4;bol;bru1;c-cup;Cdlc2;CG10089;CG10164;CG10202;CG10589;CG10734;CG10822;CG10839;CG10841;CG10869;CG10919;CG10950;CG11060;CG11249;CG11251;CG11294;CG11369;CG1137;CG11373;CG11438;CG11630;CG11634;CG11635;CG11726;CG11905;CG12126;CG12498;CG12516;CG12521;CG12535;CG12605;CG12620;CG12674;CG12679;CG12682;CG12729;CG12782;CG12784;CG12831;CG1288;CG13131;CG13171;CG1324;CG13243;CG13280;CG13337;CG13442;CG13473;CG13494;CG13501;CG13539;CG13540;CG13541;CG13544;CG13581;CG13723;CG13838;CG13870;CG13872;CG13898;CG13989;CG14006;CG14020;CG14113;CG14190;CG14269;CG14297;CG14316;CG14346;CG14354;CG14362;CG14370;CG14380;CG14459;CG14505;CG14540;CG14579;CG14605;CG14708;CG14739;CG14740;CG14838;CG14861;CG14926;CG14974;CG15040;CG15056;CG15059;CG15109;CG15124;CG15128;CG15136;CG15145;CG15185;CG15200;CG15227;CG15262;CG15283;CG15450;CG15472;CG15483;CG15498;CG15543;CG15548;CG15580;CG15824;CG15873;CG15876;CG15878;CG16716;CG16739;CG16741;CG17005;CG17010;CG17098;CG17154;CG17230;CG1724;CG17349;CG17375;CG17470;CG17744;CG18063;CG18109;CG18266;CG1835;CG18368;CG1999;CG2113;CG2209;CG2267;CG2291;CG2336;CG2616;CG2955;CG30039;CG30222;CG30334;CG30384;CG30429;CG31010;CG31050;CG31213;CG31226;CG3124;CG31245;CG31275;CG31286;CG31294;CG31459;CG31517;CG31609;CG31639;CG31702;CG31784;CG31788;CG31797;CG31952;CG32081;CG32117;CG32119;CG3215;CG32236;CG32392;CG32396;CG32436;CG32450;CG32459;CG32487;CG3251;CG32548;CG32700;CG32718;CG32719;CG32812;CG3306;CG33285;CG3330;CG33667;CG33704;CG33773;CG34049;CG34170;CG34173;CG34178;CG34188;CG34204;CG34245;CG34274;CG34283;CG34286;CG34289;CG34425;CG34433;CG3473;CG3483;CG3492;CG3526;CG3795;CG3809;CG3841;CG4161;CG42287;CG42523;CG42571;CG42580;CG42685;CG42692;CG42710;CG42758;CG42830;CG42853;CG43058;CG43167;CG43168;CG43188;CG43230;CG43231;CG43237;CG43277;CG43321;CG43347;CG43447;CG4375;CG43755;CG43760;CG43915;CG43923;CG43924;CG44227;CG44259;CG44314;CG4477;CG4483;CG45263;CG46025;CG4669;CG4744;CG4892;CG4956;CG4960;CG5048;CG5062;CG5194;CG5432;CG5565;CG5614;CG5662;CG5681;CG5755;CG5886;CG6138;CG6184;CG6209;CG6380;CG6497;CG6527;CG6576;CG6888;CG6893;CG7094;CG7140;CG7295;CG7551;CG7692;CG7716;CG7848;CG7907;CG8065;CG8138;CG8141;CG8204;CG8508;CG8746;CG8960;CG9014;CG9101;CG9235;CG9308;CG9570;CG9582;CG9624;CG9899;chinmo;Cks30A;CR32835;CR42743;CR42850;CR43278;CR43279;CR43304;CR43372;CR43414;CR43422;CR43621;CR43627;CR43681;CR43761;CR43818;CR43835;CR43839;CR43905;CR43972;CR44048;CR44136;CR44176;CR44196;CR44207;CR44208;CR44217;CR44269;CR44308;CR44370;CR44418;CR44528;CR44614;CR44643;CR44665;CR44686;CR44852;CR44921;CR44950;CR45020;CR45025;CR45191;CR45238;CR45303;CR45419;CR45560;CR45576;CR45580;CR45589;CR45654;CR45876;CR45877;CR45957;CR46016;CR46046;Crtp;Cyt-c-d;d-cup;Dhc36C;Dhc98D;Dnah3;Doc1;dpr16;dpr17;Dscam3;GABA-B-R1;Gld2;glob2;GluRIB;Glut3;gskt;heph;HP1Lcsd;Hsp60B;Hsp60C;I-3;I-t;kat-60L1;Klp59D;Lim3;LS2;mei-S332;mil;Mst33A;nAChRbeta1;ND-20L;ND-24L;ND-B14.5AL;Nep4;Nlg2;Nlg4;orb;ord;Osi6;Pk34A;Poc1;Pp1-13C;Prosalpha3T;Prosalpha4T2;Prosbeta5R1;Prosbeta5R2;ProtB;Ran-like;robl62A;RpL10Aa;RpL37b;Rpn13R;RpS10a;S-Lap5;SA-2;salr;SdhAL;Skadu;sm;snky;soti;ssp3;ssp5;Taf12L;Tengl1;Tengl4;ttm3;TwdlP;twin;unc-5;Vha100-3;Vha16-3;VhaM9.7-d;wuc;Yu
2,geneSet,cisbp__M4703,3.54,0.0336,svp (inferredBy_Orthology).,Hnf4; usp (inferredBy_MotifSimilarity).EcR; Hr51; Hr78 (inferredBy_MotifSimilarity_n_Orthology).,70,378,ab;bru1;CG10202;CG10822;CG12069;CG12605;CG13244;CG13442;CG13581;CG13700;CG13829;CG1387;CG14282;CG14540;CG14838;CG14926;CG15296;CG15382;CG15452;CG15543;CG18266;CG18675;CG2267;CG30430;CG31010;CG31459;CG31740;CG32240;CG32392;CG32396;CG32719;CG3323;CG3330;CG33773;CG34433;CG3517;CG3942;CG42692;CG42710;CG42758;CG43059;CG43108;CG44314;CG44403;CG4691;CG5681;CG7251;CG8065;CR32835;CR43174;CR44852;CR45155;CR45191;Dhc36C;elfless;GABA-B-R1;heph;Lim3;loopin-1;MstProx;Prosalpha3T;Prosalpha4T2;Prosbeta5R2;qin;Ran-like;rib;SA-2;salr;sm;wuc
3,geneSet,hocomoco__HXA11_HUMAN.H10MO.D,3.28,0.0326,Abd-B (inferredBy_Orthology).,,265,1707,ab;Adgf-B;Adgf-E;alphaKap4;Art2;Art6;AstC-R2;ATPsynCF6L;betaNACtes4;blanks;bol;bru1;Cdlc2;CG10164;CG10202;CG10508;CG10752;CG10822;CG10839;CG11286;CG11369;CG1137;CG11373;CG11379;CG1138;CG11629;CG11630;CG11635;CG11929;CG12126;CG12464;CG12479;CG12516;CG12605;CG12620;CG12679;CG12684;CG12831;CG1288;CG13171;CG1324;CG13244;CG13280;CG13337;CG13442;CG13494;CG13581;CG13872;CG13978;CG13989;CG14190;CG1428;CG14354;CG14362;CG14369;CG14380;CG14448;CG14459;CG14505;CG14708;CG14861;CG14926;CG15040;CG15059;CG15124;CG15128;CG15136;CG15167;CG15185;CG15262;CG15395;CG15483;CG15580;CG15878;CG1631;CG16716;CG16739;CG16741;CG16782;CG17010;CG17048;CG17230;CG1724;CG17580;CG17650;CG17687;CG17717;CG17744;CG18368;CG18371;CG2053;CG2267;CG2291;CG2336;CG30430;CG3092;CG31010;CG31226;CG3124;CG31294;CG31517;CG31609;CG31639;CG31677;CG31702;CG31788;CG31870;CG31909;CG32117;CG3251;CG32700;CG32718;CG32719;CG32846;CG33252;CG3330;CG33667;CG33773;CG34173;CG34175;CG34178;CG34181;CG34188;CG34204;CG34245;CG34274;CG34286;CG34433;CG3483;CG3492;CG3517;CG3809;CG42287;CG42529;CG42571;CG42692;CG42710;CG42758;CG42778;CG43076;CG43089;CG43168;CG43230;CG43237;CG4375;CG43915;CG44314;CG45263;CG46025;CG4669;CG4706;CG4892;CG4956;CG4988;CG5062;CG5071;CG5122;CG5432;CG5623;CG5662;CG5681;CG5755;CG5906;CG6036;CG6138;CG6140;CG6209;CG6425;CG6497;CG6527;CG6629;CG6888;CG7295;CG7311;CG7362;CG7848;CG8065;CG8508;CG8746;CG9014;CG9101;CG9106;CG9582;CG9624;chinmo;CR32652;CR32658;CR42743;CR42836;CR42850;CR43304;CR43422;CR43627;CR43640;CR43681;CR43761;CR43823;CR43835;CR43839;CR44048;CR44136;CR44176;CR44267;CR44401;CR44418;CR44518;CR44590;CR44614;CR44671;CR45191;CR45238;CR45580;CR45589;CR45654;CR45957;CR46016;CR46028;dac;Dhc98D;Dnah3;dpr17;Dscam3;FucTD;GABA-B-R1;glob2;GluRIB;gskt;heph;HP1Lcsd;Hsp60B;Lim3;lobo;LS2;mil;ms(3)76Ca;Mst98Ca;ND-20L;ND-B14.5AL;Nlg4;orb;ord;Osi6;Pif2;PPYR1;Prosalpha4T2;Prosbeta5R1;ProtB;qin;Ran-like;rib;robl62A;SdhAL;Skadu;sm;snky;soti;ssp3;Tim17b2;Trxr-2;twin;unc-5;Vha16-3;VhaM9.7-d;wuc;ymp
4,geneSet,flyfactorsurvey__H2.0_Cell_FBgn0001170,3.16,0.0321,H2.0 (directAnnotation).,,306,2089,ab;Adgf-B;alphaKap4;Art6;Art9;AstC-R2;blanks;bol;bru1;c-cup;Cdlc2;CG10164;CG10734;CG10752;CG10822;CG10862;CG10869;CG10950;CG11286;CG11294;CG11369;CG1137;CG11379;CG11630;CG11635;CG11726;CG12464;CG12498;CG12535;CG12605;CG12679;CG12682;CG12782;CG12831;CG1288;CG13171;CG13243;CG13244;CG13280;CG13494;CG13527;CG13540;CG13581;CG13989;CG14011;CG14190;CG14269;CG1428;CG14297;CG14346;CG14362;CG14369;CG14380;CG14459;CG14505;CG14708;CG14731;CG14861;CG14926;CG14974;CG15040;CG15056;CG15059;CG15109;CG15136;CG15145;CG15185;CG15200;CG15262;CG15395;CG15450;CG15452;CG15483;CG15498;CG15543;CG15548;CG15638;CG15876;CG15878;CG1631;CG16716;CG16739;CG16852;CG17010;CG17048;CG17230;CG17237;CG1724;CG17349;CG17564;CG18266;CG18368;CG18675;CG1894;CG1999;CG2113;CG2267;CG2336;CG2616;CG2955;CG30222;CG30429;CG30430;CG31010;CG31050;CG31206;CG31226;CG31459;CG31517;CG31609;CG31639;CG31788;CG31797;CG31870;CG31882;CG31913;CG32026;CG32117;CG32119;CG32236;CG32396;CG32459;CG32568;CG32588;CG32718;CG32719;CG3306;CG33284;CG33293;CG3330;CG33664;CG33667;CG33704;CG33773;CG34170;CG34173;CG34178;CG34181;CG34188;CG34210;CG34245;CG34274;CG34289;CG3473;CG3483;CG3492;CG3841;CG4161;CG42523;CG42685;CG42710;CG42778;CG42830;CG43068;CG43098;CG43106;CG43108;CG43168;CG43203;CG43230;CG43755;CG43783;CG4415;CG44259;CG4438;CG4483;CG45263;CG46025;CG4669;CG4956;CG4960;CG5122;CG5144;CG5217;CG5565;CG5662;CG5693;CG5886;CG6138;CG6140;CG6629;CG6888;CG7069;CG7094;CG7251;CG7311;CG7653;CG7804;CG7848;CG8006;CG8065;CG8138;CG8141;CG8204;CG8508;CG8746;CG9014;CG9101;CG9570;CG9926;chinmo;CR32658;CR42836;CR42850;CR43304;CR43372;CR43414;CR43422;CR43475;CR43621;CR43627;CR43681;CR43761;CR43839;CR43847;CR43893;CR43905;CR44048;CR44136;CR44208;CR44217;CR44267;CR44269;CR44308;CR44397;CR44398;CR44401;CR44418;CR44518;CR44535;CR44590;CR44601;CR44614;CR44665;CR44686;CR44829;CR44852;CR44950;CR45098;CR45191;CR45228;CR45238;CR45303;CR45419;CR45957;CR45977;CR46117;d-cup;Dhc98D;Dnah3;Doc1;dpr16;dpr17;FucTD;fzo;Gas8;Gld2;glob2;GluRIB;gskt;heph;HP1Lcsd;Hsp60B;Hsp60C;Inx6;loopin-1;LS2;mil;Mst33A;Mst87F;ND-20L;ND-B14.5AL;Nep4;Nlg4;orb2;Osi6;Pif1A;Poc1;polyph;Pp1-13C;Prosalpha4T2;Prosbeta5R1;ProtB;qin;Ran-like;robl22E;robl62A;RpL22-like;RpS10a;S-Lap5;SA-2;salr;Skadu;sm;snky;soti;ssp3;stai;Taf12L;Tengl1;Tengl4;ttm3;Twdlalpha;twin;unc-5;wuc
5,geneSet,cisbp__M4993,3.13,0.032,H2.0 (directAnnotation).,,223,1508,ab;Adgf-B;alphaKap4;Art6;Art9;AstC-R2;bru1;c-cup;Cdlc2;CG10734;CG10752;CG10822;CG10862;CG10869;CG10950;CG11286;CG11294;CG11369;CG11630;CG11635;CG12498;CG12535;CG12605;CG12679;CG12682;CG12782;CG12831;CG1288;CG13243;CG13244;CG13280;CG13494;CG13527;CG13540;CG13581;CG13989;CG14011;CG14190;CG14269;CG1428;CG14297;CG14362;CG14369;CG14459;CG14505;CG14708;CG14861;CG14926;CG14974;CG15040;CG15059;CG15109;CG15136;CG15185;CG15200;CG15262;CG15395;CG15450;CG15543;CG15548;CG15876;CG15878;CG16716;CG16739;CG17010;CG17230;CG17237;CG1724;CG17564;CG18266;CG18368;CG18675;CG1999;CG2267;CG2336;CG2955;CG30222;CG30429;CG30430;CG31206;CG31226;CG31459;CG31517;CG31609;CG31639;CG31797;CG31870;CG32119;CG32236;CG32459;CG32718;CG32719;CG3306;CG33293;CG33667;CG33704;CG33773;CG34170;CG34173;CG34178;CG34188;CG34210;CG34245;CG34274;CG34289;CG3473;CG3483;CG3492;CG3841;CG42523;CG42685;CG42710;CG42830;CG43068;CG43098;CG43108;CG43168;CG4415;CG4438;CG4483;CG45263;CG4669;CG4960;CG5122;CG5565;CG5693;CG5886;CG6138;CG6140;CG6629;CG6888;CG7069;CG7311;CG7804;CG7848;CG8006;CG8065;CG8141;CG8204;CG8508;CG8746;CG9014;CG9101;CG9926;chinmo;CR42836;CR42850;CR43304;CR43372;CR43414;CR43422;CR43475;CR43621;CR43627;CR43681;CR43761;CR43839;CR43893;CR43905;CR44048;CR44136;CR44208;CR44217;CR44269;CR44397;CR44398;CR44401;CR44418;CR44535;CR44601;CR44614;CR44665;CR44852;CR45191;CR45303;CR45419;CR45977;CR46117;d-cup;Dhc98D;Dnah3;Doc1;dpr16;FucTD;Gas8;Gld2;glob2;GluRIB;gskt;heph;HP1Lcsd;Hsp60B;Hsp60C;Inx6;loopin-1;mil;ND-20L;ND-B14.5AL;Nep4;Nlg4;Osi6;Pp1-13C;Prosalpha4T2;Prosbeta5R1;ProtB;qin;Ran-like;robl22E;robl62A;RpL22-like;RpS10a;SA-2;salr;Skadu;sm;snky;soti;ssp3;stai;Tengl1;Tengl4;unc-5;wuc
6,geneSet,transfac_pro__M08816,3.13,0.032,Abd-B (inferredBy_Orthology).,,121,786,ab;ACXC;Adgf-B;ATPsynCF6L;bol;Cdlc2;CG10950;CG11369;CG1137;CG11726;CG12479;CG12605;CG12620;CG12679;CG1324;CG13243;CG13280;CG13581;CG13872;CG13989;CG1428;CG14316;CG14459;CG14708;CG14861;CG14926;CG15040;CG15059;CG15147;CG15185;CG15227;CG15824;CG15878;CG17010;CG1724;CG2267;CG2336;CG30039;CG30429;CG31010;CG31275;CG31609;CG31639;CG31784;CG31788;CG31797;CG3215;CG32396;CG32436;CG32719;CG3330;CG34173;CG34188;CG34204;CG34274;CG34283;CG34289;CG3809;CG42571;CG42758;CG43230;CG43237;CG43915;CG44314;CG45263;CG4714;CG4744;CG4960;CG5048;CG5755;CG6138;CG6140;CG7295;CG7848;CG8204;CG9014;CG9570;CG9582;CG9624;chinmo;CR43422;CR43627;CR43681;CR43839;CR43905;CR44136;CR44176;CR44217;CR44614;CR44643;CR44665;CR44950;CR45303;CR45419;CR45576;CR45876;Dnah3;dpr16;dpr17;Dscam3;GABA-B-R1;Gld2;gskt;heph;Hsp60B;I-t;Lim3;LS2;ND-B14.5AL;Nlg2;Nlg4;orb;Pp1-13C;Prosalpha4T2;ProtB;salr;sm;snky;Taf12L;unc-5;Vha16-3
7,geneSet,hocomoco__HXC10_HUMAN.H10MO.D,3.11,0.0319,Abd-B (inferredBy_Orthology).,bab1; cad (inferredBy_MotifSimilarity).,173,1180,ab;alphaKap4;Art2;Art6;AstC-R2;bol;bru1;Cdlc2;CG10089;CG10589;CG10734;CG10822;CG10862;CG11060;CG11251;CG11322;CG11369;CG1137;CG11629;CG11630;CG11635;CG12516;CG12620;CG12679;CG12782;CG12831;CG13171;CG1324;CG13280;CG13337;CG13494;CG13540;CG13581;CG13870;CG13898;CG13989;CG14011;CG14362;CG14369;CG14380;CG14459;CG14505;CG14708;CG14739;CG14740;CG14838;CG14861;CG14926;CG15040;CG15059;CG15128;CG15200;CG15283;CG15543;CG15876;CG16716;CG16739;CG16741;CG17349;CG17375;CG17744;CG18266;CG1999;CG2267;CG2336;CG30334;CG30429;CG31010;CG31206;CG31275;CG31517;CG31639;CG31702;CG31788;CG32119;CG32588;CG32719;CG33667;CG33773;CG34170;CG34173;CG34175;CG34188;CG34204;CG34245;CG34274;CG42571;CG42692;CG42710;CG42758;CG43098;CG43230;CG43233;CG43237;CG43347;CG44259;CG45263;CG46025;CG4956;CG4960;CG4988;CG5062;CG5432;CG5662;CG5886;CG6138;CG6209;CG6888;CG7094;CG7140;CG7716;CG8141;CG8508;chinmo;CR32652;CR42743;CR42850;CR43372;CR43422;CR43627;CR43681;CR43761;CR43818;CR43823;CR43839;CR43905;CR44048;CR44136;CR44208;CR44217;CR44267;CR44401;CR44614;CR44665;CR45155;CR45419;CR45580;CR45589;CR45876;CR45957;Dnah3;dpr16;dpr17;Dscam3;Gas8;Gld2;glob2;GluRIB;gskt;heph;HP1Lcsd;Hsp60B;Hsp60C;Lim3;mil;ND-20L;ND-B14.5AL;Nlg4;Osi6;Prosalpha4T2;qin;robl22E;robl62A;RpL10Aa;SA-2;sm;snky;soti;ssp3;tbrd-2;ttm3;unc-5;VhaM9.7-d
