,geneSet,motif,NES,AUC,TF_highConf,TF_lowConf,nEnrGenes,rankAtMax,enrichedGenes
8,geneSet,flyfactorsurvey__Abd-A_FlyReg_FBgn0000014,3.08,0.0318,abd-A (directAnnotation).,,646,4243,ab;Adgf-E;alphaKap4;Ant2;Art2;Art6;Art9;AstC-R2;ATPsynGL;blanks;boil;bol;bru1;c-cup;Cdlc2;cep290;CG10013;CG10089;CG10164;CG10177;CG10202;CG10508;CG10734;CG10752;CG10822;CG10834;CG10862;CG10869;CG10919;CG10950;CG11060;CG11068;CG11251;CG11262;CG11286;CG11294;CG11369;CG1137;CG11373;CG11438;CG11630;CG11634;CG11635;CG11666;CG11726;CG11905;CG12147;CG12376;CG12464;CG12498;CG12511;CG12516;CG12521;CG12535;CG12589;CG12605;CG12609;CG12620;CG12637;CG12674;CG12679;CG12682;CG12689;CG12692;CG12699;CG12729;CG12782;CG12784;CG12831;CG12866;CG1288;CG12992;CG13131;CG13171;CG1324;CG13244;CG13280;CG13337;CG13442;CG13476;CG13494;CG13501;CG13526;CG13527;CG13539;CG13540;CG13541;CG13544;CG13581;CG13700;CG13838;CG1387;CG13870;CG13872;CG13949;CG13978;CG13989;CG14011;CG14069;CG14071;CG14077;CG14113;CG14190;CG14269;CG1428;CG14280;CG14297;CG14316;CG14346;CG14362;CG14380;CG14459;CG14505;CG14540;CG14546;CG14579;CG14605;CG14609;CG14689;CG14691;CG14708;CG14718;CG14731;CG14736;CG14739;CG14740;CG14763;CG14835;CG14838;CG14861;CG14926;CG14974;CG15034;CG15035;CG15040;CG15056;CG15109;CG15124;CG15125;CG15136;CG15145;CG15185;CG15200;CG15219;CG15227;CG15256;CG15258;CG15262;CG15278;CG15283;CG15296;CG15395;CG15450;CG15452;CG15468;CG15471;CG15475;CG15483;CG15498;CG15543;CG15548;CG15576;CG15580;CG15638;CG15728;CG15824;CG15876;CG15878;CG1631;CG16716;CG16739;CG16741;CG16782;CG16825;CG16852;CG16894;CG17003;CG17010;CG17048;CG17098;CG17129;CG17230;CG17237;CG17349;CG17375;CG17378;CG17564;CG17580;CG17687;CG17744;CG17944;CG18109;CG18266;CG18368;CG18418;CG18641;CG18869;CG1894;CG1999;CG2113;CG2267;CG2336;CG2616;CG2772;CG2871;CG2901;CG2955;CG30048;CG30110;CG30156;CG30192;CG30222;CG30334;CG30350;CG30384;CG30393;CG30429;CG30430;CG30447;CG30460;CG3062;CG3092;CG31007;CG31008;CG31010;CG31050;CG31141;CG31206;CG31213;CG31226;CG31275;CG31294;CG31327;CG31459;CG31517;CG31609;CG31639;CG31702;CG31784;CG31788;CG31797;CG31819;CG31835;CG31870;CG31882;CG31909;CG31910;CG31921;CG31988;CG3199;CG32026;CG32117;CG32119;CG3215;CG32236;CG32295;CG32392;CG32450;CG32459;CG3251;CG32568;CG32572;CG32588;CG32639;CG32700;CG32713;CG32718;CG32719;CG32727;CG3306;CG33125;CG33252;CG33285;CG3330;CG33309;CG33664;CG33667;CG33773;CG3408;CG34170;CG34173;CG34175;CG34178;CG34181;CG34188;CG34204;CG34210;CG34245;CG34274;CG34283;CG34286;CG34289;CG34384;CG34425;CG34433;CG3473;CG3483;CG3492;CG3517;CG3526;CG3610;CG3611;CG3687;CG3795;CG3809;CG3841;CG3942;CG4021;CG4073;CG4161;CG42263;CG42272;CG42287;CG42399;CG42523;CG42529;CG42571;CG42580;CG42591;CG42685;CG42692;CG42710;CG42752;CG42758;CG42795;CG42830;CG42841;CG42851;CG43058;CG43059;CG43068;CG43069;CG43072;CG43098;CG43167;CG43168;CG43203;CG43231;CG43233;CG43237;CG43329;CG43675;CG43694;CG43702;CG4375;CG43750;CG43755;CG43760;CG43783;CG43880;CG43915;CG43923;CG43924;CG4415;CG44158;CG44259;CG44271;CG44314;CG44403;CG4477;CG4480;CG4483;CG4520;CG45263;CG46025;CG4669;CG4706;CG4714;CG4744;CG4956;CG4960;CG4988;CG5048;CG5122;CG5144;CG5194;CG5213;CG5217;CG5432;CG5556;CG5565;CG5614;CG5662;CG5693;CG5755;CG5886;CG6138;CG6140;CG6209;CG6262;CG6332;CG6380;CG6425;CG6481;CG6497;CG6527;CG6888;CG7069;CG7094;CG7251;CG7295;CG7309;CG7311;CG7362;CG7514;CG7551;CG7653;CG7691;CG7716;CG7768;CG7794;CG7804;CG7848;CG7907;CG8006;CG8065;CG8138;CG8141;CG8204;CG8508;CG8517;CG8563;CG8564;CG8960;CG9010;CG9014;CG9101;CG9106;CG9173;CG9235;CG9254;CG9308;CG9316;CG9570;CG9582;CG9592;CG9624;CG9879;CG9899;CG9926;CG9970;chinmo;CR30409;CR32652;CR32835;CR42836;CR42850;CR43278;CR43279;CR43283;CR43304;CR43372;CR43413;CR43414;CR43422;CR43475;CR43608;CR43621;CR43627;CR43640;CR43681;CR43753;CR43761;CR43818;CR43823;CR43835;CR43839;CR43847;CR43893;CR43905;CR43966;CR43972;CR44048;CR44109;CR44136;CR44176;CR44196;CR44207;CR44208;CR44217;CR44267;CR44269;CR44302;CR44305;CR44308;CR44401;CR44412;CR44418;CR44420;CR44486;CR44518;CR44520;CR44535;CR44590;CR44601;CR44614;CR44643;CR44665;CR44686;CR44829;CR44834;CR44846;CR44852;CR44920;CR44943;CR44950;CR45020;CR45098;CR45103;CR45155;CR45191;CR45228;CR45238;CR45303;CR45406;CR45419;CR45576;CR45589;CR45654;CR45876;CR45877;CR45957;CR45977;CR46016;CR46023;CR46028;CR46046;CR46117;Crtp;CycB;Cyp310a1;Cyt-c-d;d-cup;dac;Dhc36C;Dhc98D;Dic2;Dic61B;Dnah3;Doc1;dpr16;dpr17;Dscam3;Ets96B;fest;FucTB;FucTD;GABA-B-R1;Gas8;Gld2;glob2;GluRIB;Glut3;gskt;heph;hog;HP1Lcsd;Hsp60B;Hsp60C;hydra;I-t;Incenp;Inx6;Jupiter;kl-2;kl-5;Klp59D;krimp;Lim3;lobo;loopin-1;LS2;mei-S332;mil;ms(2)35Ci;Mst33A;Mst84Dd;Mst87F;Mst98Ca;Muc4B;nAChRbeta1;ND-20L;ND-24L;ND-B14.5AL;Nep4;Nlg2;Nlg4;orb;orb2;ord;Osi6;p-cup;Pif1A;Pif2;Poc1;polyph;Pp1-13C;PpN58A;PPYR1;Prosalpha3T;Prosalpha4T2;Prosalpha6T;Prosbeta4R1;Prosbeta5R1;ProtA;ProtB;qin;Rab9E;Ran-like;Rh4;rib;robl22E;robl62A;RpL22-like;Rpn13R;RpS10a;S-Lap4;S-Lap5;S-Lap8;SA-2;salr;SdhAL;Skadu;SkpF;sm;snky;soti;sowi;ssp3;stai;tant;tbrd-2;Tengl1;Tengl4;ttm3;Twdlalpha;twin;Uch-L5R;unc-5;Vha100-3;Vha16-3;VhaM9.7-d;WDY;wuc;Yu;Zmynd10
9,geneSet,flyfactorsurvey__AbdB_SOLEXA_FBgn0000015,3.07,0.0317,Abd-B (directAnnotation).,Dbx; Ubx; cad (inferredBy_MotifSimilarity).,626,4353,ab;ACXC;Adgf-B;Adgf-E;alphaKap4;Andorra;Art2;Art6;Art9;AstC-R2;blanks;bol;bru1;c-cup;Cdlc2;CG10013;CG10089;CG10202;CG10486;CG10508;CG10752;CG10822;CG10834;CG10841;CG10862;CG10869;CG10950;CG10958;CG11060;CG11106;CG11251;CG11262;CG11286;CG11294;CG11369;CG1137;CG11373;CG11374;CG11379;CG11629;CG11630;CG11634;CG11635;CG11726;CG11905;CG11929;CG12069;CG12147;CG12184;CG12376;CG12464;CG12479;CG12498;CG12516;CG12521;CG12535;CG12589;CG12605;CG12637;CG12674;CG12679;CG12682;CG12684;CG12691;CG12699;CG12729;CG12782;CG12831;CG12860;CG12866;CG1288;CG13127;CG13168;CG13171;CG1324;CG13243;CG13244;CG13280;CG13337;CG13442;CG13473;CG13494;CG13501;CG13527;CG13539;CG13540;CG13541;CG13544;CG13581;CG13611;CG13838;CG13870;CG13872;CG13898;CG13949;CG13978;CG13989;CG14011;CG14020;CG14070;CG14113;CG14190;CG14269;CG1428;CG14280;CG14297;CG14316;CG14362;CG14369;CG14380;CG14459;CG14505;CG14540;CG14579;CG14605;CG14689;CG14708;CG14717;CG14718;CG14731;CG14739;CG14740;CG14763;CG14838;CG14861;CG14926;CG14974;CG15040;CG15056;CG15059;CG15109;CG15124;CG15128;CG15185;CG15200;CG15219;CG15227;CG15260;CG15262;CG15283;CG15296;CG15395;CG15403;CG15450;CG15452;CG15472;CG15475;CG15483;CG15498;CG15543;CG15548;CG15576;CG15580;CG15638;CG15728;CG15824;CG15876;CG15878;CG1631;CG16716;CG16739;CG16741;CG16852;CG17010;CG17048;CG17154;CG17230;CG1724;CG17349;CG17375;CG17564;CG17580;CG17687;CG17744;CG18109;CG18266;CG18336;CG1835;CG18368;CG18418;CG18675;CG1894;CG1999;CG2104;CG2113;CG2209;CG2267;CG2336;CG2528;CG2616;CG2772;CG2901;CG2955;CG30110;CG30156;CG30192;CG30222;CG30334;CG30384;CG30429;CG30430;CG30447;CG31008;CG31010;CG31128;CG31141;CG31206;CG31213;CG31226;CG31275;CG31286;CG31294;CG31459;CG31468;CG31517;CG31601;CG31609;CG31624;CG31639;CG31677;CG31702;CG31784;CG31788;CG31797;CG31819;CG31835;CG31870;CG31882;CG31909;CG31910;CG31913;CG31921;CG31949;CG32026;CG32085;CG32117;CG32119;CG3215;CG3222;CG32236;CG32295;CG32392;CG32396;CG32436;CG32459;CG32487;CG32548;CG32588;CG32651;CG32700;CG32718;CG32719;CG3306;CG33285;CG3330;CG33308;CG33664;CG33665;CG33667;CG33704;CG33773;CG34049;CG34170;CG34173;CG34175;CG34178;CG34181;CG34188;CG34204;CG34210;CG34245;CG34274;CG34283;CG34286;CG34289;CG34384;CG34425;CG34433;CG34457;CG3473;CG3483;CG3492;CG3517;CG3611;CG3687;CG3795;CG3809;CG3841;CG3942;CG4073;CG40813;CG4161;CG42263;CG42287;CG42355;CG42493;CG42570;CG42571;CG42580;CG42685;CG42692;CG42710;CG42758;CG42795;CG42831;CG42851;CG42857;CG43058;CG43059;CG43068;CG43069;CG43089;CG43098;CG43106;CG43108;CG43136;CG43167;CG43168;CG43188;CG43203;CG43230;CG43231;CG43237;CG43277;CG43329;CG43347;CG43447;CG43675;CG43694;CG4375;CG43750;CG43755;CG43760;CG43783;CG43880;CG43915;CG4415;CG44158;CG44227;CG44259;CG4438;CG44403;CG4456;CG44623;CG4477;CG4483;CG45263;CG46025;CG4669;CG4704;CG4744;CG4892;CG4956;CG4960;CG4988;CG5048;CG5062;CG5071;CG5122;CG5194;CG5213;CG5217;CG5334;CG5432;CG5565;CG5614;CG5623;CG5662;CG5681;CG5693;CG5755;CG5886;CG5906;CG6138;CG6140;CG6209;CG6262;CG6332;CG6380;CG6481;CG6497;CG6527;CG6576;CG6614;CG6888;CG7069;CG7094;CG7140;CG7251;CG7295;CG7311;CG7362;CG7514;CG7551;CG7653;CG7692;CG7716;CG7768;CG7794;CG7804;CG7848;CG7856;CG7886;CG7907;CG8006;CG8065;CG8138;CG8141;CG8204;CG8508;CG8746;CG8960;CG9014;CG9101;CG9129;CG9235;CG9254;CG9308;CG9570;CG9582;CG9592;CG9624;CG9899;CG9926;CG9962;CG9970;chinmo;CR30409;CR32652;CR32658;CR40465;CR42743;CR42836;CR42850;CR43247;CR43304;CR43372;CR43414;CR43422;CR43475;CR43608;CR43621;CR43622;CR43627;CR43640;CR43681;CR43753;CR43761;CR43818;CR43823;CR43835;CR43839;CR43847;CR43893;CR43905;CR43972;CR44034;CR44048;CR44109;CR44136;CR44196;CR44207;CR44208;CR44217;CR44267;CR44269;CR44305;CR44308;CR44370;CR44397;CR44398;CR44401;CR44418;CR44420;CR44518;CR44520;CR44535;CR44590;CR44614;CR44643;CR44665;CR44671;CR44686;CR44829;CR44846;CR44852;CR44920;CR44921;CR44943;CR44950;CR45020;CR45098;CR45155;CR45191;CR45203;CR45303;CR45419;CR45568;CR45576;CR45580;CR45589;CR45654;CR45876;CR45877;CR45957;CR45977;CR46016;CR46023;CR46028;CR46046;CR46117;CR9284;Crtp;CycB;Cyt-c-d;d-cup;dac;Dhc36C;Dhc98D;Dic2;Dic61B;Dnah3;Doc1;dpr16;dpr17;Dscam3;Ets96B;FucTD;fzo;GABA-B-R1;Gas8;Gld2;glob2;GluRIB;Glut3;gom;gskt;heph;HP1Lcsd;Hsp60B;Hsp60C;hydra;Incenp;Inx6;Jupiter;kl-2;kl-3;kl-5;Klp59D;Lim3;lobo;loopin-1;LS2;mei-S332;mil;Mst87F;nAChRbeta1;ND-20L;ND-24L;ND-B14.5AL;Nep4;nht;Nlg2;Nlg4;Nna1;orb;orb2;ord;Osi6;pav;Pif1A;Pif2;Poc1;polyph;Pp1-13C;PpY-55A;PPYR1;Prosalpha4T2;Prosbeta2R1;Prosbeta5R1;Prosbeta5R2;ProtB;qin;Ran-like;Rh5;rib;robl22E;robl62A;RpL10Aa;RpL22-like;RpL37b;Rpn13R;RpS10a;S-Lap4;S-Lap5;SA-2;salr;SdhAL;Skadu;SkpF;sm;snky;soti;sowi;Sprn;ssp3;ssp5;stai;Taf12L;tant;tbrd-2;Tektin-C;Tengl1;Tengl4;ttm3;TwdlP;twin;Ubc87F;unc-5;Vha100-3;Vha16-3;Vha68-3;VhaM9.7-d;wuc;ymp;Yu
10,geneSet,cisbp__M4720,3.05,0.0317,abd-A (directAnnotation).,,644,4239,ab;ACXC;Adgf-E;alphaKap4;Ant2;Art2;Art6;Art9;AstC-R2;ATPsynGL;blanks;boil;bol;bru1;c-cup;Cdlc2;cep290;CG10013;CG10089;CG10164;CG10177;CG10202;CG10508;CG10734;CG10752;CG10822;CG10834;CG10862;CG10869;CG10919;CG10950;CG11060;CG11068;CG11251;CG11262;CG11286;CG11294;CG11369;CG1137;CG11373;CG11438;CG11630;CG11634;CG11635;CG11666;CG11726;CG11905;CG12147;CG12376;CG12464;CG12498;CG12511;CG12516;CG12521;CG12535;CG12589;CG12605;CG12620;CG12637;CG12674;CG12679;CG12682;CG12689;CG12692;CG12699;CG12729;CG12782;CG12784;CG12831;CG12866;CG1288;CG12992;CG13131;CG13171;CG1324;CG13244;CG13280;CG13337;CG13442;CG13476;CG13494;CG13501;CG13526;CG13527;CG13539;CG13540;CG13541;CG13544;CG13581;CG13700;CG13838;CG1387;CG13870;CG13872;CG13949;CG13978;CG13989;CG14011;CG14069;CG14071;CG14077;CG14113;CG14190;CG14269;CG1428;CG14280;CG14297;CG14316;CG14346;CG14362;CG14380;CG14459;CG14505;CG14540;CG14546;CG14579;CG14605;CG14609;CG14689;CG14691;CG14718;CG14731;CG14736;CG14739;CG14740;CG14763;CG14835;CG14838;CG14861;CG14926;CG14974;CG15034;CG15035;CG15040;CG15056;CG15109;CG15124;CG15125;CG15136;CG15145;CG15185;CG15200;CG15219;CG15227;CG15256;CG15258;CG15262;CG15278;CG15283;CG15296;CG15395;CG15450;CG15452;CG15468;CG15471;CG15475;CG15483;CG15498;CG15543;CG15548;CG15576;CG15580;CG15638;CG15728;CG15824;CG15876;CG15878;CG1631;CG16716;CG16739;CG16741;CG16782;CG16825;CG16852;CG16894;CG17003;CG17010;CG17048;CG17098;CG17129;CG17230;CG17349;CG17375;CG17378;CG17564;CG17580;CG17687;CG17744;CG17944;CG18109;CG18266;CG18368;CG18418;CG18641;CG18869;CG1894;CG1999;CG2113;CG2267;CG2336;CG2616;CG2772;CG2871;CG2901;CG2955;CG30048;CG30110;CG30156;CG30192;CG30222;CG30334;CG30350;CG30393;CG30429;CG30430;CG30447;CG30460;CG3092;CG31007;CG31008;CG31010;CG31050;CG31141;CG31206;CG31213;CG31226;CG31275;CG31286;CG31294;CG31327;CG31459;CG31517;CG31609;CG31639;CG31702;CG31784;CG31788;CG31797;CG31819;CG31835;CG31870;CG31882;CG31909;CG31910;CG31921;CG31988;CG3199;CG32026;CG32117;CG32119;CG3215;CG32236;CG32392;CG32450;CG32459;CG3251;CG32568;CG32572;CG32588;CG32639;CG32700;CG32713;CG32718;CG32719;CG32727;CG3306;CG33125;CG33252;CG33285;CG3330;CG33309;CG33664;CG33667;CG33773;CG3408;CG34160;CG34170;CG34173;CG34175;CG34178;CG34181;CG34188;CG34204;CG34210;CG34245;CG34274;CG34283;CG34286;CG34289;CG34384;CG34425;CG34433;CG3473;CG3483;CG3492;CG3517;CG3526;CG3610;CG3611;CG3687;CG3809;CG3841;CG3942;CG4021;CG4073;CG4161;CG42263;CG42272;CG42287;CG42399;CG42523;CG42529;CG42571;CG42580;CG42591;CG42685;CG42692;CG42710;CG42752;CG42758;CG42778;CG42795;CG42830;CG42841;CG42851;CG42853;CG43058;CG43059;CG43068;CG43069;CG43072;CG43098;CG43167;CG43168;CG43231;CG43233;CG43237;CG43329;CG43675;CG43694;CG43702;CG4375;CG43750;CG43755;CG43760;CG43783;CG43880;CG43915;CG43923;CG43924;CG4415;CG44158;CG44259;CG44271;CG44314;CG44403;CG4477;CG4480;CG4483;CG4520;CG45263;CG46025;CG4669;CG4706;CG4714;CG4744;CG4956;CG4960;CG4988;CG5048;CG5071;CG5122;CG5144;CG5194;CG5213;CG5217;CG5432;CG5556;CG5565;CG5614;CG5662;CG5693;CG5755;CG5886;CG6036;CG6138;CG6140;CG6209;CG6262;CG6332;CG6380;CG6425;CG6481;CG6497;CG6527;CG6888;CG7069;CG7094;CG7251;CG7295;CG7309;CG7311;CG7362;CG7514;CG7653;CG7691;CG7692;CG7716;CG7768;CG7794;CG7804;CG7848;CG7907;CG8006;CG8065;CG8138;CG8141;CG8204;CG8508;CG8517;CG8563;CG8564;CG8960;CG9010;CG9014;CG9101;CG9106;CG9173;CG9235;CG9254;CG9308;CG9316;CG9570;CG9582;CG9592;CG9624;CG9879;CG9899;CG9926;CG9970;chinmo;CR30409;CR32652;CR32835;CR42836;CR42850;CR43278;CR43279;CR43283;CR43304;CR43372;CR43413;CR43414;CR43422;CR43475;CR43608;CR43621;CR43627;CR43640;CR43681;CR43753;CR43761;CR43818;CR43823;CR43835;CR43839;CR43847;CR43893;CR43905;CR43966;CR43972;CR44048;CR44109;CR44136;CR44176;CR44196;CR44207;CR44208;CR44217;CR44267;CR44269;CR44302;CR44305;CR44308;CR44401;CR44412;CR44418;CR44420;CR44486;CR44518;CR44520;CR44535;CR44590;CR44601;CR44614;CR44643;CR44665;CR44686;CR44829;CR44834;CR44846;CR44852;CR44920;CR44943;CR44950;CR45020;CR45098;CR45103;CR45155;CR45191;CR45228;CR45238;CR45303;CR45419;CR45576;CR45589;CR45654;CR45876;CR45877;CR45957;CR45977;CR46016;CR46023;CR46028;CR46046;CR46117;Crtp;CycB;Cyp310a1;Cyt-c-d;d-cup;dac;Dhc36C;Dhc98D;Dic2;Dic61B;Dnah3;Doc1;dpr16;dpr17;Dscam3;Ets96B;fest;FucTB;FucTD;fzo;GABA-B-R1;Gas8;Gld2;glob2;GluRIB;Glut3;gskt;heph;hog;HP1Lcsd;Hsp60B;Hsp60C;hydra;I-t;Incenp;Inx6;Jupiter;kl-2;kl-5;Klp59D;krimp;Lim3;lobo;loopin-1;LS2;mei-S332;mil;ms(2)35Ci;Mst33A;Mst84Dd;Mst87F;Mst98Ca;Muc4B;nAChRbeta1;ND-20L;ND-24L;ND-B14.5AL;Nep4;Nlg2;Nlg4;orb;orb2;ord;Osi6;p-cup;Pif1A;Pif2;Poc1;polyph;Pp1-13C;PpN58A;PPYR1;Prosalpha3T;Prosalpha4T2;Prosalpha6T;Prosbeta4R1;Prosbeta5R1;ProtB;qin;Rab9E;Ran-like;Rh4;rib;robl22E;robl62A;RpL22-like;Rpn13R;RpS10a;S-Lap4;S-Lap5;S-Lap8;SA-2;salr;SdhAL;Skadu;SkpF;sm;snky;soti;sowi;ssp3;stai;tbrd-2;Tengl1;Tengl4;ttm3;Twdlalpha;twin;Uch-L5R;unc-5;Vha100-3;Vha16-3;Vha68-3;VhaM9.7-d;w-cup;wuc;Yu;Zmynd10
11,geneSet,hocomoco__HXD12_HUMAN.H10MO.D,3.02,0.0315,Abd-B (inferredBy_Orthology).,cad (inferredBy_MotifSimilarity_n_Orthology).,370,2554,ab;ACXC;Adgf-B;Adgf-E;alphaKap4;Art2;Art6;AstC-R2;betaNACtes4;blanks;boil;bol;bru1;CCAP;Cdlc2;CG10164;CG10202;CG10589;CG10752;CG10822;CG10919;CG10950;CG11060;CG11251;CG11322;CG11369;CG1137;CG11373;CG11379;CG11588;CG11629;CG11630;CG11635;CG11726;CG11905;CG12464;CG12479;CG12498;CG12516;CG12605;CG12620;CG12679;CG12692;CG12699;CG12729;CG12782;CG12784;CG12831;CG12860;CG12866;CG13127;CG1314;CG1324;CG13244;CG13280;CG13442;CG13494;CG13540;CG13577;CG13581;CG13723;CG13838;CG13870;CG13872;CG13978;CG13989;CG14006;CG14190;CG14297;CG14316;CG14362;CG14369;CG14370;CG14380;CG14402;CG14448;CG14459;CG14605;CG14708;CG14718;CG14739;CG14838;CG14861;CG14926;CG14974;CG15034;CG15040;CG15056;CG15059;CG15109;CG15128;CG15136;CG15145;CG15200;CG15227;CG15258;CG15262;CG15283;CG15395;CG15483;CG15498;CG15543;CG15580;CG15728;CG15824;CG15878;CG16716;CG16739;CG16741;CG16782;CG17005;CG17010;CG17048;CG17154;CG17230;CG1724;CG17349;CG17375;CG17580;CG17650;CG17687;CG17744;CG18109;CG18368;CG18675;CG1999;CG2113;CG2209;CG2267;CG2336;CG2616;CG2955;CG30325;CG30334;CG30432;CG3062;CG31010;CG31206;CG31213;CG31275;CG31286;CG31294;CG31459;CG31468;CG31517;CG31609;CG31639;CG31702;CG31788;CG31797;CG31819;CG31909;CG31910;CG31921;CG32117;CG32320;CG32392;CG32396;CG32436;CG32450;CG3251;CG32548;CG32588;CG32700;CG32718;CG32719;CG32846;CG33252;CG3330;CG33309;CG33667;CG33704;CG33773;CG34049;CG34168;CG34170;CG34173;CG34175;CG34188;CG34204;CG34245;CG34274;CG34433;CG3483;CG3492;CG3517;CG3809;CG3841;CG4218;CG42523;CG42571;CG42580;CG42692;CG42758;CG42830;CG43089;CG43168;CG43203;CG43230;CG43231;CG43237;CG43347;CG43447;CG43691;CG4375;CG43760;CG43783;CG43915;CG44227;CG44271;CG4438;CG45263;CG46025;CG4669;CG4744;CG4892;CG4960;CG5062;CG5071;CG5432;CG5565;CG5662;CG5681;CG5755;CG5906;CG6036;CG6138;CG6140;CG6304;CG6332;CG6380;CG6497;CG6527;CG6614;CG7094;CG7295;CG7691;CG7692;CG7716;CG7848;CG7907;CG8138;CG8141;CG8204;CG8508;CG8746;CG8838;CG8960;CG9014;CG9582;CG9624;CG9899;chinmo;Cks30A;CR42850;CR43176;CR43247;CR43304;CR43414;CR43422;CR43621;CR43627;CR43639;CR43640;CR43681;CR43761;CR43810;CR43818;CR43823;CR43835;CR43839;CR43905;CR43972;CR44048;CR44196;CR44217;CR44267;CR44269;CR44305;CR44370;CR44518;CR44535;CR44590;CR44614;CR44643;CR44686;CR44834;CR44852;CR44920;CR45191;CR45238;CR45281;CR45419;CR45423;CR45560;CR45580;CR45589;CR45654;CR45777;CR45779;CR45780;CR45957;CR46016;CR46046;Dhc98D;Dnah3;dpr16;dpr17;Dpy-30L2;Dscam3;GABA-B-R1;Gld2;glob2;gskt;heph;HP1Lcsd;Hsp60B;Jupiter;kl-2;Lim3;lobo;LS2;mil;Mst33A;Mst77Y-13;ND-20L;ND-24L;ND-B14.5AL;Nep4;nht;Nlg2;Nlg4;Nna1;orb;orb2;ord;Osi6;Pk34A;polyph;Pp1-13C;Prosalpha4T2;Prosbeta5R1;Prosbeta5R2;ProtB;Ran-like;rib;robl22E;robl62A;RpL10Aa;RpL37b;S-Lap7;SA-2;salr;SdhAL;Skadu;sm;snky;soti;ssp3;stai;Taf12L;Tpl94D;ttm3;twin;unc-5;Vha14-2;Vha16-3;VhaM9.7-d;wuc;ymp
12,geneSet,cisbp__M4879,3.01,0.0315,CG7745 (directAnnotation).,Awh; E5; Lim3; Pph13; Vsx1; ems; otp (inferredBy_MotifSimilarity).,99,640,ab;ACXC;Andorra;bru1;CG10822;CG11373;CG11635;CG12674;CG12684;CG12782;CG12860;CG12866;CG13527;CG13540;CG13870;CG14362;CG14708;CG15109;CG15395;CG15450;CG15475;CG15638;CG15800;CG16716;CG16739;CG16852;CG17230;CG17261;CG17349;CG18266;CG2336;CG30447;CG31459;CG31913;CG32568;CG32719;CG3306;CG33665;CG33773;CG34245;CG3473;CG3483;CG3492;CG3611;CG4161;CG42571;CG42710;CG42795;CG42841;CG43347;CG4415;CG44259;CG4477;CG45263;CG4706;CG5122;CG5614;CG6036;CG6629;CG6888;CG7251;CG8141;CG9014;CG9101;CG9235;CR42836;CR43414;CR43475;CR43608;CR43761;CR43839;CR44208;CR44418;CR44829;CR44846;CR45977;CR46117;CycB;d-cup;DJ-1alpha;Dnah3;Doc1;dpr16;dpr17;Dpy-30L2;eIF4G2;heph;loopin-1;ms(2)35Ci;ND-20L;Nlg4;polyph;SA-2;salr;Skadu;sm;soti;tbrd-2;Twdlalpha
13,geneSet,taipale_tf_pairs__HOXD12_TBX21_YNRCACSTCGTWAA_CAP,3,0.0315,Abd-B (inferredBy_Orthology).,,129,889,ab;ACXC;AstC-R2;ATPsynCF6L;bol;bru1;CG10013;CG11249;CG11286;CG11379;CG11629;CG11905;CG12426;CG12535;CG12831;CG13243;CG13527;CG13539;CG13872;CG13898;CG14077;CG14113;CG14269;CG14282;CG14459;CG14505;CG14835;CG15040;CG15059;CG15124;CG15128;CG15262;CG15461;CG15483;CG15580;CG15638;CG15764;CG15824;CG16716;CG16852;CG17048;CG17564;CG17666;CG17687;CG17744;CG2053;CG2113;CG2267;CG30156;CG30177;CG31010;CG31226;CG31609;CG32081;CG3215;CG32459;CG32713;CG32719;CG33136;CG33252;CG33309;CG34049;CG34274;CG34289;CG3611;CG42580;CG42841;CG43106;CG43137;CG43231;CG43277;CG43783;CG44227;CG45263;CG5334;CG5623;CG5906;CG6036;CG6332;CG6576;CG7362;CG7692;CG8204;CG8517;CG9101;CG9592;CG9899;chinmo;CR32658;CR43304;CR43372;CR43422;CR43627;CR43823;CR44048;CR44269;CR44418;CR44590;CR44834;CR44852;CR44943;CR45191;CR45406;CR45589;CR45984;CR9284;CycA;Dhc98D;Dnah3;eIF4G2;glob2;heph;Inx6;l(2)41Ab;LS2;mil;orb;orb2;ord;qin;Skadu;sm;soti;Sprn;stai;Tim17b2;TTLL3B;ttm3;ymp